user_id	screen_name	status_id	is_retweet	retweet_user_id	retweet_count	favorite_count
29575969	infoecho	1192456890439131136	TRUE	2781296741	5	0
29575969	infoecho	1192966460139814912	TRUE	782615960	6	0
29575969	infoecho	1192269573766164480	TRUE	10054472	4	0
29575969	infoecho	1192865619235999747	TRUE	1135472480	2	0
29575969	infoecho	1192324652284157952	TRUE	2165843324	204	0
29575969	infoecho	1191433394204241920	FALSE	NA	0	5
29575969	infoecho	1192618966608482305	TRUE	31936449	4	0
29575969	infoecho	1192659087961546752	TRUE	296300255	28	0
29575969	infoecho	1192461772382449664	TRUE	52133120	74	0
29575969	infoecho	1192872593407299584	TRUE	18927401	1	0
29575969	infoecho	1192940861186805761	TRUE	782615960	5	0
29575969	infoecho	1192479109739425795	TRUE	18927401	6	0
29575969	infoecho	1192081744695975943	TRUE	778427430	20	0
29575969	infoecho	1192281929275641856	TRUE	115039678	2	0
29575969	infoecho	1192809677454749697	FALSE	NA	22	73
29575969	infoecho	1192257466454679552	FALSE	NA	1	2
29575969	infoecho	1192838867294007297	TRUE	31936449	6	0
29575969	infoecho	1192472046544052229	FALSE	NA	0	4
29575969	infoecho	1192909403537707009	FALSE	NA	3	15
29575969	infoecho	1192810787842265088	TRUE	15276911	17	0
29575969	infoecho	1192269624768913408	TRUE	10054472	1	0
29575969	infoecho	1192249711098564609	FALSE	NA	0	8
29575969	infoecho	1192457399636025344	FALSE	NA	0	2
29575969	infoecho	1192167532679090178	TRUE	1547838528	19	0
29575969	infoecho	1192470006220636160	TRUE	1608312078	1	0
29575969	infoecho	1192266355283779585	FALSE	NA	1	5
29575969	infoecho	1192478615331647488	TRUE	2781296741	5	0
29575969	infoecho	1193259322362470401	TRUE	20126211	3	0
29575969	infoecho	1192479187505954817	TRUE	115039678	2	0
29575969	infoecho	1192281797247348738	TRUE	1135472480	5	0
29575969	infoecho	1192281659414065153	TRUE	778232695302291457	1	0
29575969	infoecho	1192190866984701952	FALSE	NA	16	108
29575969	infoecho	1192521105166274561	FALSE	NA	4	1
29575969	infoecho	1192268868552732672	FALSE	NA	6	28
29575969	infoecho	1192240800366768129	TRUE	115039678	5	0
29575969	infoecho	1192567079754444802	TRUE	2482049948	7	0
29575969	infoecho	1192826910314835968	TRUE	156162127	1	0
29575969	infoecho	1192826390044987394	TRUE	18927401	2	0
29575969	infoecho	1192802698401370112	FALSE	NA	1	2
257903608	Gavin_Oliver	1193257552135491584	FALSE	NA	0	3
257903608	Gavin_Oliver	1193226518819946496	TRUE	20126211	12	0
760184116541140992	_bakshay	1192927110949720065	FALSE	NA	1	3
760184116541140992	_bakshay	1192637754787663872	TRUE	31936449	6	0
760184116541140992	_bakshay	1193248346519019520	TRUE	156162127	3	0
2781954351	JMonlong	1193237416167006208	FALSE	NA	0	6
2781954351	JMonlong	1192878612560695298	TRUE	18927401	4	0
40707676	hpcprogrammer	1192515093981995009	FALSE	NA	0	13
40707676	hpcprogrammer	1192892273916338178	TRUE	29575969	22	0
40707676	hpcprogrammer	1192950454617026561	TRUE	1692248610	3	0
40707676	hpcprogrammer	1192288311810936832	TRUE	40444555	11	0
40707676	hpcprogrammer	1193234569723547648	TRUE	420574055	56	0
40707676	hpcprogrammer	1192877604711350273	TRUE	37997717	4	0
40707676	hpcprogrammer	1192891766048989185	FALSE	NA	0	1
1547838528	AliciaOshlack	1192913650517991424	TRUE	143086518	6	0
1547838528	AliciaOshlack	1193222760463568898	TRUE	156162127	3	0
1547838528	AliciaOshlack	1192612787144536064	TRUE	296300255	28	0
1547838528	AliciaOshlack	1193187527546589185	TRUE	286967790	1	0
1547838528	AliciaOshlack	1192925529172840448	FALSE	NA	4	4
1547838528	AliciaOshlack	1192279078377807872	FALSE	NA	0	5
1547838528	AliciaOshlack	1192613815856308224	TRUE	37997717	6	0
1547838528	AliciaOshlack	1193175311824773121	TRUE	420574055	56	0
1547838528	AliciaOshlack	1192259349772668930	FALSE	NA	0	2
1547838528	AliciaOshlack	1192194867247505408	TRUE	29575969	16	0
1547838528	AliciaOshlack	1192517791838097414	TRUE	20126211	3	0
1547838528	AliciaOshlack	1192242449596506114	TRUE	1547838528	3	0
1547838528	AliciaOshlack	1192202714010259456	FALSE	NA	3	5
1547838528	AliciaOshlack	1192942142097907712	FALSE	NA	1	9
1547838528	AliciaOshlack	1192920420393066502	TRUE	454977993	5	0
1547838528	AliciaOshlack	1192627305413316608	TRUE	440115109	5	0
1547838528	AliciaOshlack	1192603627678044160	TRUE	18927401	1	0
1547838528	AliciaOshlack	1192600472504455168	FALSE	NA	0	8
1547838528	AliciaOshlack	1193222601931460608	TRUE	454977993	17	0
1547838528	AliciaOshlack	1193168835618246661	FALSE	NA	1	2
1547838528	AliciaOshlack	1192194618508505088	FALSE	NA	0	5
1547838528	AliciaOshlack	1192418893052157952	FALSE	NA	1	7
1547838528	AliciaOshlack	1193024203370442754	TRUE	2482049948	7	0
1547838528	AliciaOshlack	1192612659591557120	TRUE	115039678	1	0
1547838528	AliciaOshlack	1192203640540483596	FALSE	NA	4	8
1547838528	AliciaOshlack	1192839951911735297	TRUE	143086518	7	0
1547838528	AliciaOshlack	1192930939879534598	TRUE	20126211	1	0
1547838528	AliciaOshlack	1192517523121623040	TRUE	37997717	3	0
1547838528	AliciaOshlack	1192612224940085249	TRUE	20126211	1	0
1547838528	AliciaOshlack	1192101713336913920	TRUE	562328466	4	0
1547838528	AliciaOshlack	1192793963037675523	TRUE	2601010981	5	0
1547838528	AliciaOshlack	1192258160087719936	FALSE	NA	2	75
1547838528	AliciaOshlack	1192942348927488001	TRUE	782615960	6	0
1547838528	AliciaOshlack	1193166981991686144	TRUE	115039678	1	0
1547838528	AliciaOshlack	1192445927358959616	FALSE	NA	1	7
1547838528	AliciaOshlack	1192902027757654016	TRUE	20444825	10	0
1547838528	AliciaOshlack	1192281327938260993	TRUE	37997717	1	0
1547838528	AliciaOshlack	1192797480573972481	FALSE	NA	0	0
1547838528	AliciaOshlack	1192460378351046656	TRUE	16629477	6	0
1547838528	AliciaOshlack	1193188872345264131	TRUE	20126211	6	0
1547838528	AliciaOshlack	1192599875814383617	TRUE	31936449	3	0
1547838528	AliciaOshlack	1192517598874918914	TRUE	4026259319	2	0
1547838528	AliciaOshlack	1192282473000030208	TRUE	293116923	20	0
1547838528	AliciaOshlack	1192942297983463424	TRUE	201043553	2	0
1547838528	AliciaOshlack	1192281453251444736	TRUE	562328466	3	0
1547838528	AliciaOshlack	1193172457072578563	TRUE	20126211	2	0
1547838528	AliciaOshlack	1192612830408773632	TRUE	20126211	1	0
1547838528	AliciaOshlack	1193167135104737284	TRUE	2601010981	1	0
1547838528	AliciaOshlack	1192484444608909314	TRUE	31936449	16	0
1547838528	AliciaOshlack	1192280274954018816	FALSE	NA	3	21
1547838528	AliciaOshlack	1192269582704271360	TRUE	20126211	1	0
1547838528	AliciaOshlack	1192531869369356291	TRUE	20126211	1	0
1547838528	AliciaOshlack	1192911405630083073	FALSE	NA	13	47
1547838528	AliciaOshlack	1192806125399347200	FALSE	NA	1	3
1547838528	AliciaOshlack	1192242037283840000	TRUE	1547838528	4	0
1547838528	AliciaOshlack	1193200749540450304	TRUE	20126211	12	0
1547838528	AliciaOshlack	1192101609108492289	FALSE	NA	1	10
1547838528	AliciaOshlack	1192795005657780224	FALSE	NA	0	3
1547838528	AliciaOshlack	1192254085522710528	FALSE	NA	0	7
1547838528	AliciaOshlack	1192617759391322112	TRUE	31936449	14	0
1547838528	AliciaOshlack	1192280361734230016	TRUE	20126211	42	0
1547838528	AliciaOshlack	1190778401293910016	FALSE	NA	0	51
1547838528	AliciaOshlack	1193171042077990912	FALSE	NA	2	7
1547838528	AliciaOshlack	1192448432847409153	TRUE	85906238	2	0
1547838528	AliciaOshlack	1192483960963698689	FALSE	NA	5	8
1547838528	AliciaOshlack	1192531927112310784	TRUE	1135472480	3	0
1547838528	AliciaOshlack	1192912257493217280	FALSE	NA	3	3
1547838528	AliciaOshlack	1193199224969666561	FALSE	NA	0	3
1547838528	AliciaOshlack	1191689182114021376	TRUE	85906238	3	0
1547838528	AliciaOshlack	1192241373208096774	FALSE	NA	1	10
1547838528	AliciaOshlack	1192815133778681856	FALSE	NA	1	3
1547838528	AliciaOshlack	1193233712445394944	FALSE	NA	2	59
1547838528	AliciaOshlack	1191688633985585152	FALSE	NA	19	56
1547838528	AliciaOshlack	1192472209345908737	FALSE	NA	1	10
1547838528	AliciaOshlack	1192280974773673984	TRUE	143086518	3	0
1547838528	AliciaOshlack	1192890448169381889	FALSE	NA	0	1
1547838528	AliciaOshlack	1192820941778280448	FALSE	NA	0	9
1547838528	AliciaOshlack	1192259420002148357	TRUE	3245973772	9	0
1547838528	AliciaOshlack	1192911768886087681	TRUE	29575969	3	0
1547838528	AliciaOshlack	1192273796645957632	FALSE	NA	0	3
1547838528	AliciaOshlack	1192309987063803910	TRUE	1081042932	6	0
1547838528	AliciaOshlack	1192900830321618946	TRUE	31936449	22	0
1547838528	AliciaOshlack	1192102381384658945	TRUE	1547838528	19	0
1547838528	AliciaOshlack	1192281965950570497	TRUE	1135472480	5	0
1547838528	AliciaOshlack	1192867845069295623	FALSE	NA	0	1
1547838528	AliciaOshlack	1192895294784098305	TRUE	931741628141891584	6	0
1547838528	AliciaOshlack	1192482535378444288	FALSE	NA	0	1
1547838528	AliciaOshlack	1192518299873087488	TRUE	20126211	2	0
1547838528	AliciaOshlack	1192927752720199680	TRUE	31936449	3	0
1547838528	AliciaOshlack	1192251750788599811	TRUE	40444555	11	0
1547838528	AliciaOshlack	1192239915758759936	TRUE	20126211	8	0
1547838528	AliciaOshlack	1192423675972268032	TRUE	750347027456860160	2	0
1547838528	AliciaOshlack	1192482933384327168	FALSE	NA	0	6
1547838528	AliciaOshlack	1192445573963624449	TRUE	994031581789589504	1	0
1547838528	AliciaOshlack	1192906743879258113	TRUE	18927401	5	0
1547838528	AliciaOshlack	1192270888495984640	FALSE	NA	0	1
1547838528	AliciaOshlack	1192259049590530048	FALSE	NA	0	2
1547838528	AliciaOshlack	1192239974713872389	TRUE	52133120	8	0
1547838528	AliciaOshlack	1193225412073140224	TRUE	1039300879189327873	2	0
1547838528	AliciaOshlack	1192801404143968256	FALSE	NA	0	2
1547838528	AliciaOshlack	1192929853152083970	TRUE	20126211	5	0
1547838528	AliciaOshlack	1192447179467755520	TRUE	2601010981	3	0
1547838528	AliciaOshlack	1192244477697646593	FALSE	NA	0	2
287953746	AdamJOrr	1192302673615302656	TRUE	20126211	42	0
287953746	AdamJOrr	1193233436900839424	TRUE	2530913857	4	0
287953746	AdamJOrr	1192468781962055681	FALSE	NA	1	4
287953746	AdamJOrr	1192907256209321984	TRUE	20444825	10	0
287953746	AdamJOrr	1193003374863699968	TRUE	1699767620	7	0
287953746	AdamJOrr	1192949650891821057	TRUE	29575969	3	0
287953746	AdamJOrr	1192451039749984262	TRUE	782615960	5	0
287953746	AdamJOrr	1192507497350873088	FALSE	NA	1	1
287953746	AdamJOrr	1192232151443476480	TRUE	29575969	16	0
2530913857	MinionLab	1193233342000484355	FALSE	NA	4	10
2530913857	MinionLab	1192072383730839553	FALSE	NA	0	2
2530913857	MinionLab	1192638209940959232	TRUE	296300255	28	0
293116923	aaronquinlan	1193228332453597184	TRUE	20126211	12	0
293116923	aaronquinlan	1192649690111602690	TRUE	296300255	28	0
293116923	aaronquinlan	1193012280557834240	TRUE	201043553	2	0
293116923	aaronquinlan	1192291372696395776	TRUE	20126211	42	0
293116923	aaronquinlan	1192915726866104320	TRUE	1547838528	13	0
293116923	aaronquinlan	1192936056397520896	TRUE	31936449	251	0
293116923	aaronquinlan	1192290828464451584	TRUE	1135472480	5	0
293116923	aaronquinlan	1192104863296974848	FALSE	NA	20	59
994031581789589504	sz_genomics	1193191860921081858	FALSE	NA	3	8
994031581789589504	sz_genomics	1192461982903021568	FALSE	NA	1	8
994031581789589504	sz_genomics	1192675116628545541	TRUE	296300255	28	0
994031581789589504	sz_genomics	1193228244524376064	TRUE	18927401	3	0
994031581789589504	sz_genomics	1192529446496018432	TRUE	29575969	4	0
994031581789589504	sz_genomics	1192267837785722881	FALSE	NA	0	19
994031581789589504	sz_genomics	1192445477406609409	FALSE	NA	1	8
79293586	KitRidout	1193227986956369920	FALSE	NA	0	1
79293586	KitRidout	1193200780792205312	TRUE	20126211	12	0
37997717	byuhobbes	1192517721658986496	FALSE	NA	0	4
37997717	byuhobbes	1193167525523140610	FALSE	NA	0	0
37997717	byuhobbes	1192646250006532098	TRUE	1382528755	8	0
37997717	byuhobbes	1193167779828051969	TRUE	562328466	1	0
37997717	byuhobbes	1192611240549453824	TRUE	931540786616963077	2	0
37997717	byuhobbes	1192629568043130880	FALSE	NA	0	0
37997717	byuhobbes	1192611823134085120	FALSE	NA	0	0
37997717	byuhobbes	1192457963409010691	FALSE	NA	0	0
37997717	byuhobbes	1192811799827099648	FALSE	NA	0	0
37997717	byuhobbes	1192249026592292867	TRUE	562328466	3	0
37997717	byuhobbes	1192630019828391936	FALSE	NA	1	3
37997717	byuhobbes	1192618305409998848	FALSE	NA	1	5
37997717	byuhobbes	1193168567656693761	FALSE	NA	1	1
37997717	byuhobbes	1192245722936233987	TRUE	20126211	4	0
37997717	byuhobbes	1192869878639796224	FALSE	NA	0	0
37997717	byuhobbes	1192524740352757764	FALSE	NA	4	12
37997717	byuhobbes	1192801437681631232	FALSE	NA	1	2
37997717	byuhobbes	1192895903499214849	FALSE	NA	0	0
37997717	byuhobbes	1192602238897790977	TRUE	562328466	1	0
37997717	byuhobbes	1192866483988303872	TRUE	1135472480	1	0
37997717	byuhobbes	1192810249788497922	FALSE	NA	0	6
37997717	byuhobbes	1193199015736807433	TRUE	1382528755	5	0
37997717	byuhobbes	1192612747160309760	FALSE	NA	1	0
37997717	byuhobbes	1192838121853005829	FALSE	NA	0	0
37997717	byuhobbes	1192253043393409026	FALSE	NA	0	1
37997717	byuhobbes	1192802610732060672	FALSE	NA	0	0
37997717	byuhobbes	1192805988790878209	FALSE	NA	1	1
37997717	byuhobbes	1192469948020473857	FALSE	NA	1	1
37997717	byuhobbes	1192610602939830272	TRUE	20126211	1	0
37997717	byuhobbes	1192484162260938752	TRUE	562328466	1	0
37997717	byuhobbes	1192483613021024256	FALSE	NA	0	0
37997717	byuhobbes	1192269032726126592	TRUE	115039678	3	0
37997717	byuhobbes	1192913677835493378	FALSE	NA	2	2
37997717	byuhobbes	1192451785216139264	FALSE	NA	0	0
37997717	byuhobbes	1192922343527649280	FALSE	NA	0	1
37997717	byuhobbes	1192803357074870273	FALSE	NA	0	0
37997717	byuhobbes	1192808357238837248	FALSE	NA	0	0
37997717	byuhobbes	1192274347530104832	FALSE	NA	1	0
37997717	byuhobbes	1192612351578640388	FALSE	NA	0	2
37997717	byuhobbes	1192281673808912384	TRUE	1135472480	5	0
37997717	byuhobbes	1192870004934561794	FALSE	NA	0	0
37997717	byuhobbes	1192637043874119680	FALSE	NA	0	2
37997717	byuhobbes	1192255140285292546	FALSE	NA	0	0
37997717	byuhobbes	1193174422221447169	FALSE	NA	0	0
37997717	byuhobbes	1193167947327557637	FALSE	NA	0	1
37997717	byuhobbes	1192634136659472384	FALSE	NA	0	1
37997717	byuhobbes	1192633677160861698	TRUE	18927401	2	0
37997717	byuhobbes	1192245762626932737	TRUE	562328466	1	0
37997717	byuhobbes	1192881300958523392	FALSE	NA	1	1
37997717	byuhobbes	1192912321762545664	FALSE	NA	2	2
37997717	byuhobbes	1193169695089799168	FALSE	NA	0	0
37997717	byuhobbes	1192921324248809474	FALSE	NA	0	0
37997717	byuhobbes	1192281271914901504	TRUE	1135472480	5	0
37997717	byuhobbes	1192633023902208000	FALSE	NA	0	1
37997717	byuhobbes	1192644415380176898	FALSE	NA	0	0
37997717	byuhobbes	1192457491763879936	FALSE	NA	0	1
37997717	byuhobbes	1192449594577367040	TRUE	1135472480	1	0
37997717	byuhobbes	1192813509207306241	FALSE	NA	0	1
37997717	byuhobbes	1192810329073442816	TRUE	10054472	21	0
37997717	byuhobbes	1192879330289995776	FALSE	NA	0	1
37997717	byuhobbes	1192441949632040965	FALSE	NA	2	4
37997717	byuhobbes	1192459239937249280	FALSE	NA	0	0
37997717	byuhobbes	1192449571298971648	TRUE	1135472480	3	0
37997717	byuhobbes	1193171273788133378	FALSE	NA	0	0
37997717	byuhobbes	1192830913467625472	FALSE	NA	0	0
37997717	byuhobbes	1192823518129467392	FALSE	NA	0	1
37997717	byuhobbes	1192632004971573248	FALSE	NA	0	0
37997717	byuhobbes	1192897367416156160	TRUE	562328466	3	0
37997717	byuhobbes	1192905470958329857	FALSE	NA	0	1
37997717	byuhobbes	1192280528591953920	TRUE	20126211	42	0
37997717	byuhobbes	1193198302948446208	FALSE	NA	0	3
37997717	byuhobbes	1192870947415560195	FALSE	NA	0	0
37997717	byuhobbes	1192249499986644992	TRUE	230944453	1	0
37997717	byuhobbes	1192864855071612929	FALSE	NA	1	1
37997717	byuhobbes	1192458397217644544	FALSE	NA	0	0
37997717	byuhobbes	1192460764201836545	FALSE	NA	1	1
37997717	byuhobbes	1192631400329076738	FALSE	NA	1	2
37997717	byuhobbes	1192631308515782657	FALSE	NA	2	8
37997717	byuhobbes	1192243819867185152	TRUE	1081042932	2	0
37997717	byuhobbes	1192877399953887232	FALSE	NA	4	12
37997717	byuhobbes	1192901642842181632	FALSE	NA	0	0
37997717	byuhobbes	1192454481188990976	FALSE	NA	0	1
37997717	byuhobbes	1192832744574930944	TRUE	115039678	2	0
37997717	byuhobbes	1192282409653481473	TRUE	562328466	1	0
37997717	byuhobbes	1192468412250906625	TRUE	1135472480	2	0
37997717	byuhobbes	1192875963228532738	FALSE	NA	0	0
37997717	byuhobbes	1192454177668128768	FALSE	NA	0	0
37997717	byuhobbes	1192476745145995265	FALSE	NA	0	1
37997717	byuhobbes	1192614007095607299	FALSE	NA	0	0
37997717	byuhobbes	1191883327587926017	TRUE	1547838528	19	0
37997717	byuhobbes	1193174126841794561	FALSE	NA	0	0
37997717	byuhobbes	1192821144618962947	FALSE	NA	1	1
37997717	byuhobbes	1192810743860736007	TRUE	15276911	17	0
37997717	byuhobbes	1192457090507386880	TRUE	85906238	1	0
37997717	byuhobbes	1192245378248253442	FALSE	NA	1	2
37997717	byuhobbes	1192511441775087621	FALSE	NA	0	6
37997717	byuhobbes	1193225372688666624	TRUE	454977993	17	0
37997717	byuhobbes	1192479139611205634	TRUE	115039678	1	0
37997717	byuhobbes	1193173094136983554	FALSE	NA	0	0
37997717	byuhobbes	1193194552267554816	FALSE	NA	0	2
37997717	byuhobbes	1192447242923335680	FALSE	NA	0	0
37997717	byuhobbes	1192474087060320256	FALSE	NA	0	1
37997717	byuhobbes	1192242213939482624	FALSE	NA	0	3
37997717	byuhobbes	1192452365242314752	FALSE	NA	0	0
37997717	byuhobbes	1192637088312766465	FALSE	NA	0	0
37997717	byuhobbes	1192246732853272578	TRUE	562328466	3	0
37997717	byuhobbes	1192897270062161920	FALSE	NA	0	0
37997717	byuhobbes	1192809708203184134	FALSE	NA	1	1
37997717	byuhobbes	1192797641282859013	FALSE	NA	0	1
37997717	byuhobbes	1192445041689673728	TRUE	10054472	2	0
37997717	byuhobbes	1192249681994289152	FALSE	NA	0	1
37997717	byuhobbes	1192444361444937731	FALSE	NA	0	0
37997717	byuhobbes	1192270264987508736	FALSE	NA	0	2
37997717	byuhobbes	1192627360480276480	FALSE	NA	0	2
37997717	byuhobbes	1192473007714918400	FALSE	NA	1	0
37997717	byuhobbes	1192455110124855298	TRUE	562328466	1	0
37997717	byuhobbes	1192238254076125185	FALSE	NA	0	1
37997717	byuhobbes	1192822910068674562	FALSE	NA	0	1
37997717	byuhobbes	1193175289532157952	TRUE	562328466	1	0
37997717	byuhobbes	1192626912763531270	FALSE	NA	0	2
37997717	byuhobbes	1193195926602563584	FALSE	NA	0	2
37997717	byuhobbes	1192814305923784706	FALSE	NA	0	0
37997717	byuhobbes	1192871343127220226	FALSE	NA	1	1
37997717	byuhobbes	1193179158152720384	TRUE	562328466	1	0
37997717	byuhobbes	1192460254107357185	FALSE	NA	0	1
37997717	byuhobbes	1192644026291367936	FALSE	NA	0	1
37997717	byuhobbes	1192472053716267010	FALSE	NA	0	1
37997717	byuhobbes	1193178507859378178	FALSE	NA	0	0
37997717	byuhobbes	1192918610299236353	FALSE	NA	0	0
37997717	byuhobbes	1192801979657052160	FALSE	NA	0	0
37997717	byuhobbes	1192875465851244544	FALSE	NA	0	2
37997717	byuhobbes	1192251923778408451	FALSE	NA	2	2
37997717	byuhobbes	1192800962378907648	FALSE	NA	0	2
37997717	byuhobbes	1192917847028248577	FALSE	NA	0	1
37997717	byuhobbes	1192826319572221952	FALSE	NA	0	0
37997717	byuhobbes	1192830422457159682	FALSE	NA	0	1
37997717	byuhobbes	1192641926073335814	FALSE	NA	0	0
37997717	byuhobbes	1192825747687301120	FALSE	NA	0	0
37997717	byuhobbes	1192507225996242945	FALSE	NA	0	0
37997717	byuhobbes	1192873532620967937	FALSE	NA	0	0
37997717	byuhobbes	1192171541754191872	TRUE	228410704	13	0
37997717	byuhobbes	1192606961122119686	FALSE	NA	0	2
37997717	byuhobbes	1192825309822930949	FALSE	NA	0	1
37997717	byuhobbes	1192812517162201088	FALSE	NA	0	0
37997717	byuhobbes	1192878476396834816	TRUE	18927401	4	0
37997717	byuhobbes	1192804681665392643	FALSE	NA	0	1
37997717	byuhobbes	1192458624309833730	TRUE	782615960	5	0
37997717	byuhobbes	1192280226602143744	FALSE	NA	0	0
37997717	byuhobbes	1192637502030589952	FALSE	NA	0	0
37997717	byuhobbes	1192258032450846720	FALSE	NA	1	3
37997717	byuhobbes	1192281661989412864	TRUE	562328466	3	0
37997717	byuhobbes	1192270977901715456	FALSE	NA	0	0
37997717	byuhobbes	1192814990262181892	FALSE	NA	0	0
37997717	byuhobbes	1192469628469022723	TRUE	1135472480	1	0
37997717	byuhobbes	1192481753354690561	FALSE	NA	0	1
37997717	byuhobbes	1192460854018682881	TRUE	115039678	3	0
37997717	byuhobbes	1193188107451084800	FALSE	NA	0	0
37997717	byuhobbes	1192877730632740864	TRUE	18927401	1	0
37997717	byuhobbes	1192615381699121152	FALSE	NA	0	1
37997717	byuhobbes	1193191947760029697	FALSE	NA	2	3
37997717	byuhobbes	1192431513977196544	FALSE	NA	3	8
37997717	byuhobbes	1193187179624910848	FALSE	NA	0	0
37997717	byuhobbes	1192232216346202112	FALSE	NA	0	4
37997717	byuhobbes	1192619103695122437	TRUE	562328466	2	0
37997717	byuhobbes	1192619024129122315	FALSE	NA	0	3
37997717	byuhobbes	1192448131302141952	TRUE	1135472480	1	0
37997717	byuhobbes	1192807267323797504	FALSE	NA	0	0
37997717	byuhobbes	1192881531636912134	FALSE	NA	0	0
37997717	byuhobbes	1192484955739303936	FALSE	NA	1	0
37997717	byuhobbes	1192813965790924800	FALSE	NA	1	2
37997717	byuhobbes	1192837402617958403	FALSE	NA	3	15
37997717	byuhobbes	1192821540242558976	FALSE	NA	0	1
37997717	byuhobbes	1192467938852388864	TRUE	1135472480	4	0
37997717	byuhobbes	1192601908269273091	TRUE	562328466	3	0
37997717	byuhobbes	1193190206196867073	FALSE	NA	0	2
37997717	byuhobbes	1192268815675076609	FALSE	NA	1	4
37997717	byuhobbes	1192479824473939968	TRUE	115039678	3	0
37997717	byuhobbes	1192806745208508416	FALSE	NA	2	7
37997717	byuhobbes	1192255194429640709	TRUE	1135472480	5	0
37997717	byuhobbes	1192917172340887552	FALSE	NA	0	2
37997717	byuhobbes	1192632608078913537	TRUE	18927401	7	0
37997717	byuhobbes	1192617474279256066	FALSE	NA	1	4
37997717	byuhobbes	1193189057704140802	TRUE	562328466	1	0
37997717	byuhobbes	1192621762892255232	TRUE	286967790	5	0
37997717	byuhobbes	1192461427690418176	TRUE	1135472480	1	0
37997717	byuhobbes	1192836005159682048	TRUE	115039678	3	0
37997717	byuhobbes	1192254491493617664	FALSE	NA	0	2
37997717	byuhobbes	1192271429544361985	FALSE	NA	0	0
37997717	byuhobbes	1192871659272900608	FALSE	NA	0	0
37997717	byuhobbes	1192268076059910145	TRUE	562328466	8	0
37997717	byuhobbes	1193188676383203329	TRUE	562328466	2	0
37997717	byuhobbes	1192804098736820227	FALSE	NA	0	0
37997717	byuhobbes	1192896722898444296	FALSE	NA	0	0
37997717	byuhobbes	1192244335103946752	FALSE	NA	0	1
37997717	byuhobbes	1192455833940045825	FALSE	NA	1	2
37997717	byuhobbes	1192611954373857281	FALSE	NA	0	0
37997717	byuhobbes	1192249571231051782	TRUE	10054472	1	0
37997717	byuhobbes	1192620309997899776	FALSE	NA	1	2
37997717	byuhobbes	1193192752848220161	FALSE	NA	0	2
37997717	byuhobbes	1192464121557651457	TRUE	31936449	2	0
37997717	byuhobbes	1192831102454583297	FALSE	NA	0	0
37997717	byuhobbes	1192635167703281666	FALSE	NA	1	0
37997717	byuhobbes	1192481030747443200	FALSE	NA	1	0
37997717	byuhobbes	1192614351464812544	FALSE	NA	0	0
37997717	byuhobbes	1192876864412491781	FALSE	NA	0	0
37997717	byuhobbes	1192476971298631681	FALSE	NA	0	0
37997717	byuhobbes	1193169980180836354	TRUE	20126211	2	0
37997717	byuhobbes	1192876061345951744	TRUE	18927401	1	0
37997717	byuhobbes	1192609590405402636	FALSE	NA	0	0
37997717	byuhobbes	1192471957872238592	FALSE	NA	0	1
37997717	byuhobbes	1192827935759187970	FALSE	NA	0	0
37997717	byuhobbes	1192827286774521856	FALSE	NA	0	0
37997717	byuhobbes	1192642934543388672	FALSE	NA	0	1
37997717	byuhobbes	1192826965608321024	FALSE	NA	0	0
37997717	byuhobbes	1192479894732713989	FALSE	NA	0	0
37997717	byuhobbes	1192608361159770112	FALSE	NA	0	0
37997717	byuhobbes	1192813092238958596	TRUE	562328466	1	0
37997717	byuhobbes	1192813014916960256	FALSE	NA	0	0
37997717	byuhobbes	1192897834506477568	FALSE	NA	0	1
37997717	byuhobbes	1192280389013966850	TRUE	1547838528	3	0
37997717	byuhobbes	1192474778373890048	FALSE	NA	0	2
37997717	byuhobbes	1192266100890836997	TRUE	1135472480	4	0
37997717	byuhobbes	1192474280753336320	FALSE	NA	0	0
37997717	byuhobbes	1192444952976011264	FALSE	NA	0	1
37997717	byuhobbes	1192925670701178881	TRUE	1547838528	4	0
37997717	byuhobbes	1192872902846304257	FALSE	NA	0	0
37997717	byuhobbes	1192621694042746881	FALSE	NA	1	4
37997717	byuhobbes	1192907154904276994	FALSE	NA	0	0
37997717	byuhobbes	1192605473889030144	FALSE	NA	0	0
37997717	byuhobbes	1192637906030120960	FALSE	NA	0	0
37997717	byuhobbes	1192265399745818625	FALSE	NA	0	2
37997717	byuhobbes	1192452248879665153	FALSE	NA	0	0
37997717	byuhobbes	1192452121746116609	FALSE	NA	0	0
37997717	byuhobbes	1192275282633379840	FALSE	NA	0	0
37997717	byuhobbes	1192264949109862402	FALSE	NA	0	2
37997717	byuhobbes	1192809371073482753	FALSE	NA	0	5
37997717	byuhobbes	1192253307122802693	TRUE	1081042932	11	0
37997717	byuhobbes	1192478120957403136	FALSE	NA	0	2
37997717	byuhobbes	1192838690441220096	TRUE	143086518	3	0
37997717	byuhobbes	1192619895814533120	TRUE	562328466	1	0
37997717	byuhobbes	1192256864651755522	TRUE	1135472480	2	0
37997717	byuhobbes	1192808689859735553	FALSE	NA	3	5
37997717	byuhobbes	1192267370229829633	FALSE	NA	0	2
37997717	byuhobbes	1192264173461348353	FALSE	NA	1	5
37997717	byuhobbes	1193195630245621765	FALSE	NA	0	2
37997717	byuhobbes	1192645282829348864	FALSE	NA	0	0
37997717	byuhobbes	1192625500264513540	TRUE	10054472	6	0
