favorited_by	user_id	status_id
296300255	2213018582	1192883902576254976
296300255	37997717	1192441949632040965
296300255	37997717	1192441853066588160
296300255	37997717	1192444952976011264
296300255	37997717	1192877399953887232
296300255	1022198774	1192628814687481856
296300255	817382322274070528	1192614886108479488
296300255	293116923	1156708606466617344
296300255	293116923	1192104863296974848
296300255	1547838528	1192445927358959616
296300255	1547838528	1192600472504455168
296300255	1547838528	1190778401293910016
296300255	1547838528	1191688633985585152
296300255	1547838528	1192258160087719936
296300255	1547838528	1136235248985886720
296300255	1547838528	1160729460418609152
296300255	1547838528	1156830586482257920
296300255	994031581789589504	1192461982903021568
296300255	994031581789589504	1192267837785722881
296300255	994031581789589504	1192445477406609409
296300255	4196485460	1192454329845911552
296300255	52133120	1191822456090058752
296300255	52133120	1192444118049398784
296300255	2165843324	1192321972140748800
296300255	2781296741	1192069836672770052
143086518	917386554280239104	1193385036000694273
143086518	14897792	1193212193233391618
143086518	1547838528	1192279078377807872
143086518	1547838528	1192254085522710528
143086518	1547838528	1191688633985585152
143086518	1547838528	1193233712445394944
143086518	1547838528	1192258160087719936
143086518	1547838528	1192273796645957632
143086518	1547838528	1192890448169381889
143086518	1547838528	1192241373208096774
143086518	1547838528	1192942142097907712
143086518	1547838528	1192194618508505088
143086518	1547838528	1192418893052157952
143086518	1547838528	1192483960963698689
143086518	1547838528	1192911405630083073
143086518	2530913857	1192072383730839553
143086518	2530913857	1193233342000484355
143086518	1692248610	1192518147749924865
143086518	1692248610	1192912898449903617
143086518	1692248610	1192764103355490304
143086518	1692248610	1192421506460061700
143086518	454977993	1193211921232736257
143086518	115039678	1193204210373988352
143086518	20126211	1192467565072834560
143086518	20126211	1193200656280145920
143086518	20126211	1193203444670177280
143086518	420574055	1193175240618188800
143086518	931540786616963077	1192921290782445568
143086518	3245973772	1192915556510392322
143086518	85906238	1192866544772112384
143086518	85906238	1192444426896990208
143086518	85906238	1191668753932652546
143086518	293116923	1192104863296974848
143086518	4026259319	1192513135183306752
143086518	1135472480	1192102309590945792
143086518	1135472480	1192512213254316034
143086518	1135472480	1192510147291205635
143086518	1135472480	1192266525530562561
143086518	1135472480	1192271435781328896
143086518	1135472480	1192248141493538816
143086518	1608312078	1192469922477154305
143086518	18927401	1192467629342183424
143086518	16629477	1192460259735982081
143086518	155651779	1192458030413160449
143086518	994031581789589504	1192445477406609409
143086518	52133120	1192444118049398784
143086518	52133120	1192239349447966725
143086518	2601010981	1192347927429222400
143086518	2165843324	1192321972140748800
143086518	15276911	1192271791638618113
143086518	10054472	1192238439791546368
143086518	817382322274070528	1192165253515218944
143086518	21184460	1192144714075652097
918304901171625984	885356456	1193196545874759680
918304901171625984	31936449	1192930877749243904
918304901171625984	20126211	1192280260483731458
918304901171625984	1547838528	1136235248985886720
822551391541542912	1455996980	1193277866936590336
822551391541542912	2781954351	1193237416167006208
822551391541542912	1547838528	1193233712445394944
822551391541542912	1547838528	1191688633985585152
822551391541542912	1547838528	1192911405630083073
822551391541542912	2530913857	1193233342000484355
822551391541542912	1589203201	1191762361222221824
822551391541542912	1589203201	1193227046874279936
822551391541542912	1039300879189327873	1193224952591372298
822551391541542912	85906238	1192896591251808256
822551391541542912	1081042932	1193197127616356352
822551391541542912	1081042932	1192252892088094721
822551391541542912	885356456	1193196545874759680
822551391541542912	562328466	1193191890629337088
822551391541542912	358172333	1193174893363372034
822551391541542912	115039678	1192890411100102656
822551391541542912	115039678	1192837561095471104
822551391541542912	115039678	1193166002567163905
822551391541542912	898069274341908480	1193026967408402433
822551391541542912	31936449	1192277272469934085
822551391541542912	31936449	1192256588805001217
822551391541542912	31936449	1192942440698798081
822551391541542912	31936449	1192486127049068545
822551391541542912	31936449	1192454572528287747
822551391541542912	201043553	1192941851504005122
822551391541542912	20126211	1192929766560739333
822551391541542912	20126211	1192512623541129217
822551391541542912	20126211	1192836944964788227
822551391541542912	20126211	1192254170897752066
822551391541542912	20126211	1192280260483731458
822551391541542912	931540786616963077	1192921290782445568
822551391541542912	931540786616963077	1192472208041488389
822551391541542912	15276911	1192902499692433408
822551391541542912	15276911	1192915178335145984
822551391541542912	15276911	1192270874302394368
822551391541542912	4750151687	1192838145340891136
822551391541542912	18927401	1192477642936725509
822551391541542912	18927401	1192273970374041600
822551391541542912	18927401	1192837735914123264
822551391541542912	37997717	1192810249788497922
822551391541542912	37997717	1192510415378485250
822551391541542912	37997717	1192517409858568195
822551391541542912	37997717	1192837402617958403
822551391541542912	29575969	1192809677454749697
822551391541542912	29575969	1192190866984701952
822551391541542912	40444555	1192212606125260800
822551391541542912	40444555	1192581982657662977
822551391541542912	40444555	1192473212032028672
822551391541542912	782615960	1192509836702965761
822551391541542912	782615960	1192445027466797057
822551391541542912	2482049948	1192534730199228416
822551391541542912	293116923	1192104863296974848
822551391541542912	10054472	1192269224716226560
822551391541542912	10054472	1192510931013718023
822551391541542912	296300255	1192450356552380421
822551391541542912	52133120	1192444118049398784
822551391541542912	2165843324	1192321972140748800
822551391541542912	2213018582	1191745095495643136
52133120	454977993	1193211921232736257
52133120	85906238	1192448272058720256
52133120	85906238	1191668753932652546
52133120	20126211	1193200656280145920
52133120	817382322274070528	1192614886108479488
52133120	817382322274070528	1192165253515218944
52133120	16629477	1192460259735982081
52133120	296300255	1192450356552380421
52133120	143086518	1192278932743229440
52133120	1547838528	1192258160087719936
52133120	40444555	1192212606125260800
52133120	2781296741	1192069836672770052
52133120	2213018582	1191745095495643136
1692248610	29575969	1192457399636025344
1692248610	29575969	1192266355283779585
1692248610	29575969	1192472046544052229
1692248610	29575969	1192249711098564609
1692248610	29575969	1192909403537707009
1692248610	29575969	1192521105166274561
1692248610	85906238	1192448272058720256
1692248610	85906238	1192547611854745605
1692248610	85906238	1192456794104307712
1692248610	85906238	1192444426896990208
1692248610	1699767620	1192966987909140481
1692248610	1699767620	1192510151598780416
1692248610	14897792	1193212193233391618
1692248610	1455996980	1193277866936590336
1692248610	1547838528	1192483960963698689
1692248610	1547838528	1192258160087719936
1692248610	1547838528	1192942142097907712
1692248610	1547838528	1192925529172840448
1692248610	1547838528	1193233712445394944
1692248610	1547838528	1192472209345908737
1692248610	1547838528	1192600472504455168
1692248610	1547838528	1192912257493217280
1692248610	1547838528	1192418893052157952
1692248610	1547838528	1192911405630083073
1692248610	2530913857	1193233342000484355
1692248610	454977993	1192917240552841216
1692248610	454977993	1193211921232736257
1692248610	20126211	1192618117903659008
1692248610	20126211	1193194586715361280
1692248610	20126211	1192612700309852161
1692248610	20126211	1193200656280145920
1692248610	20126211	1192608324681916416
1692248610	20126211	1192516067786207232
1692248610	20126211	1192280260483731458
1692248610	1382528755	1193198962829746176
1692248610	1382528755	1192645912880799744
1692248610	37997717	1192912321762545664
1692248610	37997717	1192517409858568195
1692248610	37997717	1192630019828391936
1692248610	37997717	1192616135159664640
1692248610	37997717	1192510672829059074
1692248610	37997717	1192916080957759489
1692248610	37997717	1193191947760029697
1692248610	37997717	1192431513977196544
1692248610	37997717	1192601005038428160
1692248610	37997717	1192471957872238592
1692248610	37997717	1192917847028248577
1692248610	37997717	1192629044182966272
1692248610	37997717	1192613715578884097
1692248610	37997717	1193198302948446208
1692248610	37997717	1192515571218354176
1692248610	37997717	1192913677835493378
1692248610	37997717	1192914632689754112
1692248610	37997717	1192917172340887552
1692248610	37997717	1192602910489763840
1692248610	37997717	1193197351726387200
1692248610	31936449	1192917471717662726
1692248610	31936449	1192511188246179840
1692248610	31936449	1192628723817811969
1692248610	31936449	1192930877749243904
1692248610	31936449	1192607982594461696
1692248610	31936449	1192929636134670338
1692248610	31936449	1192630902284804097
1692248610	31936449	1192602978714341377
1692248610	31936449	1192614248800755714
1692248610	31936449	1192643593346912256
1692248610	31936449	1192511447659687939
1692248610	31936449	1192931364292775936
1692248610	31936449	1192454572528287747
1692248610	31936449	1192277272469934085
1692248610	31936449	1192927805115437056
1692248610	31936449	1193049850746527744
1692248610	31936449	1192484384839995392
1692248610	31936449	1192942440698798081
1692248610	31936449	1192632917052276736
1692248610	1608312078	1192473407033659398
1692248610	1608312078	1192449420907995141
1692248610	1608312078	1192633580310220800
1692248610	61086555	1193194469199372295
1692248610	61086555	1192615511760211968
1692248610	61086555	1192612790055428096
1692248610	562328466	1193191890629337088
1692248610	562328466	1192620632669904902
1692248610	562328466	1192528350222438400
1692248610	562328466	1192511399811002376
1692248610	562328466	1192620387491860480
1692248610	562328466	1192510672237666304
1692248610	562328466	1193189194924986368
1692248610	562328466	1192510404200685569
1692248610	562328466	1192510255772635137
1692248610	562328466	1192453608891174915
1692248610	2213018582	1193189005967396865
1692248610	2213018582	1192924241496285186
1692248610	18927401	1192477642936725509
1692248610	18927401	1192472802424754176
1692248610	18927401	1193169588441305089
1692248610	18927401	1193172905942757376
1692248610	18927401	1192632566161059840
1692248610	18927401	1193168962189774848
1692248610	18927401	1192816839111401472
1692248610	18927401	1192628919280832512
1692248610	18927401	1192867072457531393
1692248610	18927401	1192931689762361344
1692248610	18927401	1193169115269214208
1692248610	18927401	1192608519687725056
1692248610	420574055	1193175240618188800
1692248610	143086518	1192517960331649025
1692248610	143086518	1192839780037484545
1692248610	143086518	1193167735506788353
1692248610	143086518	1192913578023641094
1692248610	143086518	1192278932743229440
1692248610	143086518	1192837707136983041
1692248610	13941962	1192951535623442432
1692248610	20444825	1192901880680194048
1692248610	782615960	1192451554307121152
1692248610	782615960	1192445027466797057
1692248610	782615960	1192940884901421056
1692248610	760184116541140992	1192927110949720065
1692248610	931540786616963077	1192611129438228480
1692248610	931540786616963077	1192921290782445568
1692248610	3245973772	1192913032487358464
1692248610	155651779	1192458030413160449
1692248610	931741628141891584	1192895029326602240
1692248610	115039678	1192867242192584704
1692248610	115039678	1192624247992180741
1692248610	115039678	1192511274011238407
1692248610	440115109	1192840819755167744
1692248610	440115109	1192627254989402122
1692248610	10054472	1192459014329839616
1692248610	10054472	1192482647144091649
1692248610	10054472	1192810132553510912
1692248610	10054472	1192620430198267905
1692248610	10054472	1192510931013718023
1692248610	40444555	1192759584185888769
1692248610	40444555	1192581982657662977
1692248610	40444555	1192473212032028672
1692248610	156162127	1192667543732989953
1692248610	7583472	1192631108007018496
1692248610	7583472	1192456013737279488
1692248610	1022198774	1192631070929358848
1692248610	1022198774	1192628814687481856
1692248610	286967790	1192622270650441728
1692248610	1081042932	1192258118715105280
1692248610	1081042932	1192605821189931009
1692248610	1081042932	1192616044097089537
1692248610	1081042932	1192619009667190784
1692248610	1081042932	1192252892088094721
1692248610	817382322274070528	1192614886108479488
1692248610	1167507112836128768	1192614093137612805
1692248610	296300255	1192612707427598337
1692248610	917765718682275841	1192597250578550788
1692248610	40707676	1192515093981995009
1692248610	2482049948	1192534730199228416
1692248610	3244858174	1192545417709465609
1692248610	1153420722687098880	1192526491524972544
1692248610	15276911	1192524613487616002
1692248610	15276911	1192252619592474624
1692248610	2239884889	1192520511391072256
1692248610	4615306949	1192517389851779072
1692248610	4615306949	1192456692694470661
1692248610	4026259319	1192513135183306752
1692248610	1135472480	1192453219529764864
1692248610	1135472480	1192257841215750146
1692248610	1135472480	1192510371791278080
1692248610	1135472480	1192458053943283712
1692248610	1135472480	1192511084646797313
1692248610	1135472480	1192248141493538816
1692248610	1135472480	1192266525530562561
1692248610	1135472480	1192510638234447872
1692248610	1135472480	1192510878631055361
1692248610	1135472480	1192255866847846400
1692248610	1135472480	1192510147291205635
1692248610	1493247858	1192482896612868097
1692248610	2781296741	1192445911957413889
1692248610	2781296741	1192472833873580038
1692248610	2781296741	1192455931881234432
1692248610	4196485460	1192458063590150145
1692248610	1192092249137524737	1192447886061195265
1692248610	109487723	1192445843850158080
1692248610	994031581789589504	1192445477406609409
1692248610	2601010981	1192347927429222400
1692248610	2165843324	1192321972140748800
7583472	10054472	1192924488863801353
7583472	10054472	1192622420491943936
7583472	10054472	1192620430198267905
7583472	143086518	1192839489552551936
7583472	2601010981	1192773591424815104
7583472	1081042932	1192282724532412416
2781296741	29575969	1192257466454679552
2781296741	29575969	1192811653877968896
2781296741	2781954351	1193237416167006208
2781296741	1547838528	1192911405630083073
2781296741	1547838528	1193233712445394944
2781296741	1547838528	1160729460418609152
2781296741	296300255	1192450356552380421
2781296741	296300255	1192612707427598337
2781296741	454977993	1193211921232736257
2781296741	994031581789589504	1192445477406609409
2781296741	994031581789589504	1193191860921081858
2781296741	18927401	1192180223967727626
2781296741	18927401	1193190463072821248
2781296741	18927401	1192594543268552704
2781296741	18927401	1193188922794348549
2781296741	18927401	1193190787917463552
2781296741	18927401	1193189590460436480
2781296741	37997717	1193190206196867073
2781296741	37997717	1192877399953887232
2781296741	37997717	1193188652689559552
2781296741	562328466	1193189028104941569
2781296741	2213018582	1191745095495643136
2781296741	2213018582	1193189005967396865
2781296741	2213018582	1192883902576254976
2781296741	115039678	1192452301065199616
2781296741	115039678	1192890411100102656
2781296741	115039678	1192473311533576192
2781296741	115039678	1192864225443696641
2781296741	115039678	1192457773805711362
2781296741	115039678	1193188479640973312
2781296741	115039678	1192477139121135616
2781296741	1692248610	1192921890052030464
2781296741	156162127	1192667543732989953
2781296741	31936449	1192643593346912256
2781296741	31936449	1192258948163874817
2781296741	31936449	1192454572528287747
2781296741	1608312078	1192633580310220800
2781296741	782615960	1192100887155683328
2781296741	782615960	1192611840947367936
2781296741	782615960	1192445027466797057
2781296741	782615960	1192458559981838337
2781296741	1382528755	1192476484679528448
2781296741	10054472	1192238439791546368
2781296741	10054472	1192459448360591363
2781296741	52133120	1192444118049398784
2781296741	201043553	1192239183852642304
2781296741	817382322274070528	1192165253515218944
2781296741	228410704	1192146490820583424
2781296741	293116923	1156708606466617344
2781296741	293116923	1192104863296974848
2781296741	778427430	1192075523188568065
2781296741	85906238	1191668753932652546
14897792	454977993	1193211921232736257
14897792	40444555	1192212606125260800
14897792	85906238	1192866544772112384
14897792	20126211	1193200656280145920
14897792	20126211	1192280260483731458
14897792	115039678	1193192132707848192
14897792	420574055	1193175240618188800
14897792	143086518	1192120666805268480
14897792	143086518	1193167735506788353
14897792	143086518	1192268057365958661
14897792	15273272	1193163437494472706
14897792	31936449	1192256588805001217
14897792	31936449	1192277272469934085
14897792	31936449	1192093916688003072
14897792	1547838528	1192254085522710528
14897792	1547838528	1192820941778280448
14897792	562328466	1192618871225638912
14897792	562328466	1192242074214682624
14897792	1081042932	1192616044097089537
14897792	296300255	1192450356552380421
14897792	782615960	1192445027466797057
14897792	2165843324	1192321972140748800
14897792	10054472	1192238439791546368
14897792	10054472	1192280519632920577
14897792	16174754	1192215026880274432
454977993	85906238	1192920251157155840
454977993	85906238	1192547611854745605
454977993	931741628141891584	1192895029326602240
454977993	1692248610	1192551994264891404
454977993	1081042932	1192541259056996352
454977993	562328466	1192528350222438400
454977993	37997717	1192517721658986496
454977993	37997717	1192517409858568195
454977993	4615306949	1192517389851779072
454977993	4615306949	1192509962716614657
454977993	20126211	1192515209463812099
454977993	4026259319	1192513135183306752
454977993	931179725694914561	1192463578588176384
454977993	155651779	1192458030413160449
454977993	52133120	1192239349447966725
454977993	40444555	1192212606125260800
454977993	15276911	1181600401851707392
156162127	15276911	1193568571554594821
156162127	1141449353522900992	1193563812936519680
156162127	18927401	1192839015961178112
156162127	18927401	1192811355881058304
156162127	18927401	1192602275547635713
156162127	18927401	1192282554814148608
156162127	18927401	1192633464534818816
156162127	18927401	1192602761956868096
156162127	1547838528	1192820941778280448
156162127	1547838528	1192101609108492289
156162127	1547838528	1192911405630083073
156162127	1547838528	1192795005657780224
156162127	1547838528	1193233712445394944
156162127	1547838528	1192241373208096774
156162127	1547838528	1160729460418609152
156162127	1547838528	1092563169065615360
156162127	20126211	1192467565072834560
156162127	20126211	1193203881825705985
156162127	115039678	1193188479640973312
156162127	420574055	1193175240618188800
156162127	85906238	1192866544772112384
156162127	31936449	1192643593346912256
156162127	31936449	1192602978714341377
156162127	52133120	1192239349447966725
156162127	40444555	1192212606125260800
156162127	562328466	1192100979354808320
156162127	782615960	1192100887155683328
2930281926	40444555	1192212606125260800
2930281926	4196485460	1193005993602560001
2930281926	29575969	1192190866984701952
2930281926	817382322274070528	1192165253515218944
2930281926	1547838528	1190778401293910016
750347027456860160	562328466	1193202067202027520
750347027456860160	2601010981	1193110212439429120
750347027456860160	20126211	1192929766560739333
750347027456860160	143086518	1192839489552551936
750347027456860160	18927401	1192816839111401472
750347027456860160	1608312078	1192815194935898112
750347027456860160	37997717	1192813965790924800
750347027456860160	784241064936771584	1192557796136488960
750347027456860160	114535688	1192430066606563328
750347027456860160	1547838528	1191688633985585152
115039678	562328466	1193191890629337088
115039678	10054472	1192510931013718023
115039678	296300255	1192450356552380421
115039678	782615960	1192445027466797057
115039678	31936449	1192256588805001217
286967790	1039300879189327873	1193224952591372298
286967790	818256778945241089	1193199234784219137
286967790	20126211	1192516067786207232
286967790	20126211	1192868239979827201
286967790	20126211	1192280260483731458
286967790	20126211	1193195155735678976
286967790	562328466	1192283466521554944
286967790	562328466	1193167479184465920
286967790	562328466	1193191890629337088
286967790	562328466	1192282358390644737
286967790	562328466	1193167340441083905
286967790	286967790	1193183034994020353
286967790	18927401	1192816839111401472
286967790	18927401	1192282554814148608
286967790	18927401	1192477642936725509
286967790	18927401	1193166867944357888
286967790	18927401	1192594543268552704
286967790	358172333	1193174893363372034
286967790	855754040	1193162772655329281
286967790	85906238	1192920251157155840
286967790	1547838528	1191688633985585152
286967790	1547838528	1192600472504455168
286967790	931540786616963077	1192598390313492480
286967790	40444555	1192473212032028672
286967790	40444555	1192212606125260800
286967790	40444555	1192581982657662977
286967790	885356456	1192572188550930432
286967790	15276911	1192562338752278528
286967790	168478817	1192560807739088897
286967790	784241064936771584	1192557796136488960
286967790	2355383844	1192555539814731776
286967790	1081042932	1192278597769318400
286967790	1081042932	1192461731899027456
286967790	1081042932	1192541259056996352
286967790	1081042932	1192282724532412416
286967790	2239884889	1192520511391072256
286967790	4615306949	1192456692694470661
286967790	4615306949	1192517389851779072
286967790	4615306949	1192406210479370242
286967790	4615306949	1192467467664277505
286967790	1699767620	1192516104004014080
286967790	1699767620	1192510151598780416
286967790	2165843324	1192321972140748800
286967790	29575969	1192190866984701952
562328466	16174754	1192214515347116032
562328466	818256778945241089	1193199234784219137
562328466	20126211	1192253256388554752
562328466	20126211	1192836944964788227
562328466	20126211	1192239525176791042
562328466	20126211	1192254170897752066
562328466	20126211	1193173760863604736
562328466	20126211	1192516067786207232
562328466	20126211	1192514472411303936
562328466	156162127	1192814026448949253
562328466	15276911	1192810649828691968
562328466	1547838528	1190778401293910016
562328466	1547838528	1192101609108492289
562328466	1547838528	1192445927358959616
562328466	1547838528	1191688633985585152
562328466	1547838528	1192418893052157952
562328466	424098004	1192515226555572224
562328466	31936449	1192454572528287747
562328466	1081042932	1192087967113846784
562328466	296300255	1192450356552380421
562328466	18927401	1192282554814148608
562328466	18927401	1192273970374041600
562328466	778232695302291457	1192279948511383552
562328466	10054472	1192238439791546368
562328466	10054472	1192251075232980994
562328466	10054472	1151339289449566208
562328466	10054472	1192256158603632640
562328466	115039678	1192254624327249920
562328466	1589203201	1191762361222221824
562328466	1022198774	1191750373993852929
562328466	85906238	1191668753932652546
2213018582	1699767620	1192922293246341125
2213018582	1699767620	1192510151598780416
2213018582	1699767620	1192966987909140481
2213018582	1699767620	1193343900641120257
2213018582	31936449	1192929636134670338
2213018582	31936449	1192277272469934085
2213018582	31936449	1192484384839995392
2213018582	31936449	1192930877749243904
2213018582	31936449	1192093916688003072
2213018582	31936449	1192917471717662726
2213018582	31936449	1192602978714341377
2213018582	31936449	1192607982594461696
2213018582	31936449	1192891440390713345
2213018582	31936449	1192454572528287747
2213018582	31936449	1192256588805001217
2213018582	31936449	1193049850746527744
2213018582	31936449	1192511447659687939
2213018582	31936449	1192511188246179840
2213018582	31936449	1192900726210596865
2213018582	31936449	1192942440698798081
2213018582	31936449	1192923944287907842
2213018582	1455996980	1193277866936590336
2213018582	1547838528	1192273796645957632
2213018582	1547838528	1192202714010259456
2213018582	1547838528	1193233712445394944
2213018582	1547838528	1192101609108492289
2213018582	1547838528	1192472209345908737
2213018582	79293586	1193227986956369920
2213018582	1589203201	1191762361222221824
2213018582	1589203201	1193227046874279936
2213018582	1589203201	1192636685869293568
2213018582	454977993	1193211921232736257
2213018582	562328466	1192514783288922124
2213018582	562328466	1193202067202027520
2213018582	562328466	1192512915145940992
2213018582	20126211	1192929766560739333
2213018582	20126211	1193195155735678976
2213018582	20126211	1192254170897752066
2213018582	20126211	1193200656280145920
2213018582	20126211	1192512623541129217
2213018582	1382528755	1193198962829746176
2213018582	1382528755	1192200634793185281
2213018582	1370684718	1193195097648779264
2213018582	143086518	1192839780037484545
2213018582	143086518	1193167735506788353
2213018582	143086518	1192120666805268480
2213018582	143086518	1192511009602318337
2213018582	143086518	1192278932743229440
2213018582	10054472	1192924488863801353
2213018582	10054472	1192510931013718023
2213018582	1692248610	1192764103355490304
2213018582	1692248610	1192921890052030464
2213018582	1692248610	1192912898449903617
2213018582	931540786616963077	1192921290782445568
2213018582	3245973772	1192915556510392322
2213018582	3245973772	1192913032487358464
2213018582	15276911	1192562338752278528
2213018582	15276911	1192271791638618113
2213018582	15276911	1192915178335145984
2213018582	29575969	1192899137047552005
2213018582	115039678	1192890411100102656
2213018582	115039678	1192511866842554368
2213018582	115039678	1192511102892019714
2213018582	440115109	1192640944769765381
2213018582	440115109	1192840819755167744
2213018582	917765718682275841	1192597250578550788
2213018582	2482049948	1192534730199228416
2213018582	1135472480	1192512096694624256
2213018582	1135472480	1192102309590945792
2213018582	1135472480	1192279021003952128
2213018582	1135472480	1192248141493538816
2213018582	1135472480	1192511407935361024
2213018582	1135472480	1192282346252357632
2213018582	37997717	1192511441775087621
2213018582	18927401	1192508241625923585
2213018582	287953746	1192468781962055681
2213018582	14897792	1192465376187240448
2213018582	931741628141891584	1192451997762555904
2213018582	1192092249137524737	1192447886061195265
2213018582	52133120	1192239349447966725
2213018582	52133120	1192444118049398784
2213018582	1425644274	1192272429424500737
2213018582	293116923	1192104863296974848
818256778945241089	1547838528	1193233712445394944
818256778945241089	1547838528	1191688633985585152
818256778945241089	1547838528	1192482933384327168
818256778945241089	562328466	1192281412403154946
818256778945241089	885356456	1193196545874759680
818256778945241089	37997717	1193195926602563584
818256778945241089	20126211	1192280260483731458
818256778945241089	20126211	1193195155735678976
818256778945241089	1608312078	1193181659606257664
818256778945241089	260900441	1193181449761021954
818256778945241089	760184116541140992	1192927110949720065
818256778945241089	2213018582	1192924241496285186
818256778945241089	931540786616963077	1192921290782445568
818256778945241089	20444825	1192901880680194048
818256778945241089	52133120	1192444118049398784
818256778945241089	143086518	1192278932743229440
818256778945241089	3245973772	1192259260241129475
818256778945241089	112156645	1192216817147596806
818256778945241089	29575969	1192190866984701952
1081042932	1547838528	1193233712445394944
1081042932	1547838528	1192418893052157952
1081042932	1547838528	1192101609108492289
1081042932	1547838528	1192258160087719936
1081042932	1039300879189327873	1193224952591372298
1081042932	20126211	1193200656280145920
1081042932	20126211	1193196941905149953
1081042932	20126211	1192929766560739333
1081042932	20126211	1192239525176791042
1081042932	20126211	1193194586715361280
1081042932	20126211	1192280260483731458
1081042932	20126211	1193195155735678976
1081042932	37997717	1193192752848220161
1081042932	37997717	1193197351726387200
1081042932	37997717	1193195630245621765
1081042932	37997717	1192455833940045825
1081042932	37997717	1193195926602563584
1081042932	37997717	1193191947760029697
1081042932	37997717	1193193525858451456
1081042932	37997717	1193198302948446208
1081042932	37997717	1193194552267554816
1081042932	286967790	1193198122626883584
1081042932	286967790	1192485622470135808
1081042932	18927401	1193193668628402176
1081042932	18927401	1193195616060526592
1081042932	18927401	1193196982065606656
1081042932	18927401	1192454489799835649
1081042932	115039678	1193196548110397440
1081042932	115039678	1193192132707848192
1081042932	115039678	1193196961622564870
1081042932	115039678	1193192903574786048
1081042932	1370684718	1193195097648779264
1081042932	562328466	1192484673198444546
1081042932	562328466	1192100979354808320
1081042932	562328466	1192267893578387457
1081042932	562328466	1192264899109502977
1081042932	562328466	1192528350222438400
1081042932	562328466	1192249128618745856
1081042932	562328466	1192239408042463232
1081042932	562328466	1192265312076480512
1081042932	562328466	1192814437561962496
1081042932	562328466	1193191890629337088
1081042932	40444555	1192212606125260800
1081042932	40444555	1192884855547334659
1081042932	4615306949	1192517389851779072
1081042932	293116923	1192104863296974848
1081042932	31936449	1192484384839995392
1081042932	31936449	1192511188246179840
1081042932	10054472	1192238439791546368
1081042932	10054472	1192510931013718023
1081042932	10054472	1192269224716226560
1081042932	14897792	1192465376187240448
1081042932	14897792	1192466301886832640
1081042932	296300255	1192450356552380421
1081042932	1382528755	1192283757660631041
1081042932	143086518	1192278932743229440
1081042932	230944453	1192266684700200962
1081042932	52133120	1192239349447966725
1081042932	29575969	1192190866984701952
1081042932	228410704	1192146490820583424
1081042932	1022198774	1191750373993852929
778232695302291457	885356456	1193196545874759680
778232695302291457	885356456	1192572188550930432
778232695302291457	40444555	1193158574949765121
778232695302291457	20126211	1192868239979827201
778232695302291457	20126211	1192244706790518784
778232695302291457	20126211	1192245144474542086
778232695302291457	1547838528	1192244477697646593
778232695302291457	37997717	1192511441775087621
778232695302291457	37997717	1192431513977196544
778232695302291457	85906238	1192470353416802304
778232695302291457	10054472	1192280519632920577
778232695302291457	143086518	1192278932743229440
778232695302291457	29575969	1192190866984701952
885356456	822551391541542912	1193221231186759681
885356456	454977993	1193211921232736257
885356456	818256778945241089	1192482552394715137
885356456	778232695302291457	1193198130537402369
885356456	18927401	1193188922794348549
885356456	40444555	1192212606125260800
2355383844	37997717	1193191947760029697
2355383844	37997717	1192617474279256066
2355383844	37997717	1192864855071612929
2355383844	37997717	1192604109473538049
2355383844	37997717	1192242213939482624
2355383844	37997717	1192467096132866048
2355383844	37997717	1192912321762545664
2355383844	37997717	1192809371073482753
2355383844	37997717	1192874628726870017
2355383844	37997717	1192264173461348353
2355383844	37997717	1192890482042589184
2355383844	37997717	1192871343127220226
2355383844	37997717	1192517409858568195
2355383844	37997717	1192249681994289152
2355383844	37997717	1192621694042746881
2355383844	37997717	1192881300958523392
2355383844	562328466	1193168610090463233
2355383844	562328466	1193188194776494080
2355383844	562328466	1192454932533776391
2355383844	562328466	1192241308158644224
2355383844	562328466	1192239598128291841
2355383844	562328466	1192246534735314952
2355383844	562328466	1193188644997210113
2355383844	562328466	1193191890629337088
2355383844	562328466	1192482742904246272
2355383844	562328466	1192601647081492480
2355383844	562328466	1192240031307649027
2355383844	562328466	1192806316647108610
2355383844	1608312078	1193176798311436288
2355383844	3179285374	1193168498916241408
2355383844	31936449	1192244000775974912
2355383844	31936449	1192930877749243904
2355383844	31936449	1192239372403453954
2355383844	31936449	1192891440390713345
2355383844	1547838528	1192202714010259456
2355383844	1547838528	1192820941778280448
2355383844	1547838528	1192911405630083073
2355383844	1547838528	1192482933384327168
2355383844	18927401	1192477642936725509
2355383844	18927401	1192805810583281665
2355383844	18927401	1192881609319624705
2355383844	18927401	1192880409517932549
2355383844	18927401	1192454489799835649
2355383844	18913738	1192881021643116546
2355383844	115039678	1192879503028228098
2355383844	115039678	1192239591719415808
2355383844	115039678	1192477797626843137
2355383844	115039678	1192244792001998850
2355383844	115039678	1192821155054444547
2355383844	115039678	1192241752188620800
2355383844	115039678	1192240656212725760
2355383844	7583472	1192878722938023941
2355383844	132841631	1192870037624950784
2355383844	818256778945241089	1192869152857427969
2355383844	20126211	1192868239979827201
2355383844	20126211	1192181631643197441
2355383844	20126211	1192239525176791042
2355383844	85906238	1191668753932652546
2355383844	1692248610	1192551994264891404
2355383844	1589203201	1192616637209436161
2355383844	1493247858	1192482896612868097
2355383844	1153420722687098880	1192476714758295552
2355383844	931540786616963077	1192459222509858822
